0.3058716973954406,1.266403354203256,0.30274155049181867,-1.2932536398236352,0.7915192724822101,-0.6400587624323978
0.19088460234043803,0.0857053159537945,0.5533935248995141,-1.0507804801199347,-0.4856627421390146,-1.2891403554762897
0.3498706319391661,0.31585575840399555,0.7524674254326648,0.5230801956977666,-1.478885029561741,0.09403599199187697
0.35334215109866046,0.18414792190809395,0.9249739575326011,-1.247476103735749,0.8815857023899293,-0.6318596258484508
0.16891745226939986,1.8122670963778598,0.3264732644065676,-0.23533776727425343,-0.39733510021679047,-1.0704160283147224
1.25417767648537,-0.10860893020294894,-1.5231504976662973,0.33288941124172194,-0.47285814112402624,-0.07116993294297079
0.9304775890198657,0.8287536550893829,-0.3821470730783161,0.08200208427654765,-0.8278413984200417,0.28340829213047397
0.4836359724697364,0.49249597956179253,0.012696170092985055,0.04273521486345139,0.6279871614210214,-0.11920630240853693
0.6546456814258474,0.6040668006641694,0.2904737626663722,2.129609781003222,0.9496406193469722,1.2693146044694832
-0.13555133930276914,-0.8514583688314725,-0.19939494924300136,-0.9051038672488217,0.6661127520984474,-0.5762559800647353
